identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_rad_145	1929-1965_rad_543	titare	0		rad
1929-1965_rad_136	1929-1965_rad_543	titare	0		rad
1929-1965_rad_136	1970-2015_rad_539	titare	4		rad
1929-1965_rad_822	1970-2015_rad_752	titare	3		rad
1929-1965_rad_293	1929-1965_rad_68	titare	4		rad
1929-1965_rad_136	1929-1965_rad_145	titare	3		rad
1929-1965_rad_247	1929-1965_rad_293	titare	0		rad
1929-1965_rad_687	1929-1965_rad_822	titare	4		rad
1929-1965_rad_247	1929-1965_rad_822	titare	4		rad
1929-1965_rad_136	1929-1965_rad_822	titare	3		rad
1929-1965_rad_145	1929-1965_rad_419	titare	1		rad
1929-1965_rad_419	1970-2015_rad_724	titare	1		rad
1970-2015_rad_724	1970-2015_rad_752	titare	3		rad
1929-1965_rad_68	1970-2015_rad_724	titare	3		rad
1970-2015_rad_121	1970-2015_rad_724	titare	1		rad
1929-1965_rad_419	1970-2015_rad_510	titare	1		rad
1929-1965_rad_293	1970-2015_rad_724	titare	0		rad
1970-2015_rad_676	1970-2015_rad_724	titare	1		rad
1929-1965_rad_293	1970-2015_rad_586	titare	1		rad
1929-1965_rad_687	1970-2015_rad_510	titare	3		rad
1929-1965_rad_427	1929-1965_rad_687	titare	4		rad
1929-1965_rad_136	1929-1965_rad_687	titare	4		rad
1929-1965_rad_136	1929-1965_rad_68	titare	4		rad
1929-1965_rad_136	1970-2015_rad_121	titare	1		rad
1929-1965_rad_136	1970-2015_rad_752	titare	3		rad
1929-1965_rad_687	1970-2015_rad_121	titare	1		rad
1929-1965_rad_136	1970-2015_rad_510	titare	3		rad
1929-1965_rad_543	1970-2015_rad_586	titare	0		rad
1929-1965_rad_419	1970-2015_rad_676	titare	4		rad
1929-1965_rad_31	1929-1965_rad_68	titare	4		rad
1929-1965_rad_822	1970-2015_rad_724	titare	4		rad
1929-1965_rad_68	1929-1965_rad_687	titare	4		rad
1929-1965_rad_419	1970-2015_rad_539	titare	1		rad
1970-2015_rad_449	1970-2015_rad_510	titare	0		rad
1970-2015_rad_510	1970-2015_rad_539	titare	3		rad
1929-1965_rad_68	1970-2015_rad_510	titare	3		rad
1970-2015_rad_233	1970-2015_rad_539	titare	3		rad
1970-2015_rad_539	1970-2015_rad_724	titare	2		rad
1970-2015_rad_233	1970-2015_rad_510	titare	4		rad
1929-1965_rad_543	1970-2015_rad_233	titare	0		rad
1929-1965_rad_145	1929-1965_rad_247	titare	3		rad
1929-1965_rad_31	1970-2015_rad_233	titare	3		rad
1970-2015_rad_510	1970-2015_rad_586	titare	1		rad
1970-2015_rad_676	1970-2015_rad_752	titare	1		rad
1929-1965_rad_822	1970-2015_rad_121	titare	1		rad
1929-1965_rad_31	1970-2015_rad_586	titare	1		rad
1929-1965_rad_822	1970-2015_rad_676	titare	1		rad
1929-1965_rad_247	1970-2015_rad_724	titare	3		rad
1970-2015_rad_233	1970-2015_rad_751	titare	3		rad
1970-2015_rad_121	1970-2015_rad_430	titare	1		rad
1929-1965_rad_136	1970-2015_rad_233	titare	3		rad
1929-1965_rad_543	1929-1965_rad_687	titare	1		rad
1970-2015_rad_121	1970-2015_rad_751	titare	1		rad
1970-2015_rad_449	1970-2015_rad_539	titare	0		rad
1929-1965_rad_427	1929-1965_rad_822	titare	4		rad
1929-1965_rad_822	1970-2015_rad_751	titare	3		rad
1929-1965_rad_543	1970-2015_rad_724	titare	0		rad
1929-1965_rad_136	1929-1965_rad_419	titare	1		rad
1929-1965_rad_543	1970-2015_rad_539	titare	0		rad
1929-1965_rad_419	1970-2015_rad_430	titare	1		rad
1929-1965_rad_419	1929-1965_rad_427	titare	1		rad
1929-1965_rad_543	1970-2015_rad_676	titare	0		rad
1970-2015_rad_539	1970-2015_rad_676	titare	1		rad
1970-2015_rad_233	1970-2015_rad_676	titare	1		rad
1970-2015_rad_539	1970-2015_rad_751	titare	4		rad
1929-1965_rad_293	1929-1965_rad_543	titare	0		rad
1929-1965_rad_543	1929-1965_rad_822	titare	0		rad
1929-1965_rad_427	1970-2015_rad_676	titare	1		rad
1929-1965_rad_822	1970-2015_rad_539	titare	3		rad
1929-1965_rad_247	1970-2015_rad_676	titare	1		rad
1970-2015_rad_539	1970-2015_rad_586	titare	1		rad
1929-1965_rad_247	1929-1965_rad_419	titare	1		rad
1970-2015_rad_121	1970-2015_rad_586	titare	1		rad
1970-2015_rad_430	1970-2015_rad_539	titare	3		rad
